CreatedById,CreatedDate,IsActive,IsArchived,IsDeleted,LastModifiedById,LastModifiedDate,Name,Pricebook2Id,Product2Id,ProductCode,SystemModstamp,UnitPrice,UseStandardPrice,id
14,2024-03-08,1,0,0,11,2024-08-04,Low-End ARM PC,,1,PRD-76796,2024-07-17,100000,1,1
40,2024-06-30,1,0,0,35,2024-06-15,Middle-End ARM PC,,2,PRD-42807,2024-02-17,150000,1,2
64,2024-06-14,1,0,0,69,2024-06-30,High-End ARM PC,,3,PRD-44909,2024-06-02,250000,1,3
93,2024-04-05,1,0,0,68,2024-04-24,Low-End x86 PC,,4,PRD-52269,2024-04-17,80000,1,4
120,2024-04-28,1,0,0,27,2024-01-18,Middle-End x86 PC,,5,PRD-53546,2024-04-20,130000,1,5
12,2024-01-25,1,0,0,22,2024-06-17,High-End x86 PC,,6,PRD-11990,2024-07-23,230000,1,6
17,2024-06-09,1,0,0,142,2024-02-28,Low-End ARM Tablet,,7,PRD-41293,2024-06-12,60000,1,7
22,2024-05-11,1,0,0,70,2024-03-01,Middle-End ARM Tablet,,8,PRD-39309,2024-07-04,100000,1,8
56,2024-06-06,1,0,0,103,2024-01-23,High-End ARM Tablet,,9,PRD-14109,2024-07-26,150000,1,9
127,2024-07-22,1,0,0,108,2024-01-03,Low-End ARM Smartphone,,10,PRD-20542,2024-06-18,50000,1,10
14,2024-03-30,1,0,0,174,2024-02-20,Middle-End ARM Smartphone,,11,PRD-31544,2024-05-22,80000,1,11
148,2024-06-05,1,0,0,99,2024-04-10,High-End ARM Smartphone,,12,PRD-57239,2024-03-20,130000,1,12
